match_id,source_file,ball_index,innings_index,batting_team,over,ball_in_over,ball_number,event_token,token_runs,token_type,bowler,batsman,result_raw,is_wicket,commentary
ODI_CWC_2011_final_inning2_commantary_full_cricinfo,ODI_CWC_2011_final_inning2_commantary_full_cricinfo.txt,194,1,IND,32,4,32.4,1,1,run,Kulasekara,Gambhir,1 run,false,gets forward to drive to long-off for yet another single
ODI_CWC_2011_final_inning2_commantary_full_cricinfo,ODI_CWC_2011_final_inning2_commantary_full_cricinfo.txt,195,1,IND,32,5,32.5,1,1,run,Kulasekara,Dhoni,1 run,false,"low full toss, hit down to long-off for a single"
ODI_CWC_2011_final_inning2_commantary_full_cricinfo,ODI_CWC_2011_final_inning2_commantary_full_cricinfo.txt,196,1,IND,32,6,32.6,•,0,dot,Kulasekara,Gambhir,no run,false,"goes for the yorker, dips as a low full toss, pushed back to the bowler.
Parag: ""@sravan... i am keeping my eyes wide open..."""
ODI_CWC_2011_final_inning2_commantary_full_cricinfo,ODI_CWC_2011_final_inning2_commantary_full_cricinfo.txt,197,1,IND,33,1,33.1,1,1,run,Randiv,Dhoni,1 run,false,"on the middle and off, nurdled around to square-leg and they take the run"
ODI_CWC_2011_final_inning2_commantary_full_cricinfo,ODI_CWC_2011_final_inning2_commantary_full_cricinfo.txt,198,1,IND,33,2,33.2,•,0,dot,Randiv,Gambhir,no run,false,"lovely delivery; slow through the air, flighted outside off, on a length inviting a drive and Gmbhir squirts it to backward point"
ODI_CWC_2011_final_inning2_commantary_full_cricinfo,ODI_CWC_2011_final_inning2_commantary_full_cricinfo.txt,199,1,IND,33,3,33.3,2,2,run,Randiv,Gambhir,2 runs,false,"paddles this one to fine-leg and once they see its Murali, they sprint back for the second"
ODI_CWC_2011_final_inning2_commantary_full_cricinfo,ODI_CWC_2011_final_inning2_commantary_full_cricinfo.txt,200,1,IND,33,4,33.4,1,1,run,Randiv,Gambhir,1 run,false,"on the off stump line, pushed to left of cover for a single."
ODI_CWC_2011_final_inning2_commantary_full_cricinfo,ODI_CWC_2011_final_inning2_commantary_full_cricinfo.txt,201,1,IND,33,5,33.5,•,0,dot,Randiv,Dhoni,no run,false,lunges forward and across to defend to the off and it runs off the edge to the leg side
ODI_CWC_2011_final_inning2_commantary_full_cricinfo,ODI_CWC_2011_final_inning2_commantary_full_cricinfo.txt,202,1,IND,33,6,33.6,1,1,run,Randiv,Dhoni,1 run,false,"straighter one outside off, punched out to sweeper cover"
ODI_CWC_2011_final_inning2_commantary_full_cricinfo,ODI_CWC_2011_final_inning2_commantary_full_cricinfo.txt,203,1,IND,34,1,34.1,1,1,run,Kulasekara,Dhoni,1 run,false,crashes this hard to right of point where Kapugedera makes a diving half-stop.
ODI_CWC_2011_final_inning2_commantary_full_cricinfo,ODI_CWC_2011_final_inning2_commantary_full_cricinfo.txt,204,1,IND,34,2,34.2,1lb,1,lb,Kulasekara,Gambhir,1 leg bye,false,"length delivery around leg stump line and perhaps even going down leg, Gambhir tries to swing it over the on side field- midwicket in and mid-on in- and misses. He gets a leg bye"
ODI_CWC_2011_final_inning2_commantary_full_cricinfo,ODI_CWC_2011_final_inning2_commantary_full_cricinfo.txt,205,1,IND,34,3,34.3,1,1,run,Kulasekara,Dhoni,1 run,false,"fullish, around off stump line, driven to sweeper cover for a single"
ODI_CWC_2011_final_inning2_commantary_full_cricinfo,ODI_CWC_2011_final_inning2_commantary_full_cricinfo.txt,206,1,IND,34,4,34.4,4,4,run,Kulasekara,Gambhir,FOUR runs,false,"Absolute wallop! He has smacked that. He walked down the track, fetched the short of length delivery and crashed it over midwicket. IT was the slower one and it was crunched.
DHoni has a long chat with Gambhir. Sanga was standing up to the stumps last delivery when Gambhir walked down the track."
ODI_CWC_2011_final_inning2_commantary_full_cricinfo,ODI_CWC_2011_final_inning2_commantary_full_cricinfo.txt,207,1,IND,34,5,34.5,•,0,dot,Kulasekara,Gambhir,no run,false,"full and straight, driven back to the bowler who threatens to throw it back at the batsman. Cue: crowd roar."
ODI_CWC_2011_final_inning2_commantary_full_cricinfo,ODI_CWC_2011_final_inning2_commantary_full_cricinfo.txt,208,1,IND,34,6,34.6,1,1,run,Kulasekara,Gambhir,1 run,false,gets forward to ping long-off for a single.
ODI_CWC_2011_final_inning2_commantary_full_cricinfo,ODI_CWC_2011_final_inning2_commantary_full_cricinfo.txt,209,1,IND,35,1,35.1,1,1,run,Randiv,Gambhir,1 run,false,"flighted from round the stumps, driven to long-off for a single"
ODI_CWC_2011_final_inning2_commantary_full_cricinfo,ODI_CWC_2011_final_inning2_commantary_full_cricinfo.txt,210,1,IND,35,2,35.2,4,4,run,Randiv,Dhoni,FOUR runs,false,Whack! Crowd roar. Indian flags dance. It was a short of length delivery outside off and DHoni slaps it to the cover point boundary. Thump
ODI_CWC_2011_final_inning2_commantary_full_cricinfo,ODI_CWC_2011_final_inning2_commantary_full_cricinfo.txt,211,1,IND,35,3,35.3,2,2,run,Randiv,Dhoni,2 runs,false,presses back to punch this to right of sweeper cover for two runs.
ODI_CWC_2011_final_inning2_commantary_full_cricinfo,ODI_CWC_2011_final_inning2_commantary_full_cricinfo.txt,212,1,IND,35,4,35.4,1,1,run,Randiv,Dhoni,1 run,false,"from round the stumps, just outside off stump, punched out to deep cover"
ODI_CWC_2011_final_inning2_commantary_full_cricinfo,ODI_CWC_2011_final_inning2_commantary_full_cricinfo.txt,213,1,IND,35,5,35.5,•,0,dot,Randiv,Gambhir,no run,false,"around the off stump, Gautam goes back, gets outside leg, creates room and cuts to point"
ODI_CWC_2011_final_inning2_commantary_full_cricinfo,ODI_CWC_2011_final_inning2_commantary_full_cricinfo.txt,214,1,IND,35,6,35.6,•,0,dot,Randiv,Gambhir,no run,false,"quicker, again Gambhir backs away and this time cuts from middle to cover"
ODI_CWC_2011_final_inning2_commantary_full_cricinfo,ODI_CWC_2011_final_inning2_commantary_full_cricinfo.txt,215,1,IND,36,1,36.1,2,2,run,Malinga,Dhoni,2 runs,false,"fullish around off stump, driven to left of mid-off where Randiv dives, makes a half-stop"
ODI_CWC_2011_final_inning2_commantary_full_cricinfo,ODI_CWC_2011_final_inning2_commantary_full_cricinfo.txt,216,1,IND,36,2,36.2,2,2,run,Malinga,Dhoni,2 runs,false,"bangs it short, on the middle. Dhoni is ready, he swivels, the front foot goes in the air and he pulls it to deep square-leg to bring up his 6000th ODI run"
ODI_CWC_2011_final_inning2_commantary_full_cricinfo,ODI_CWC_2011_final_inning2_commantary_full_cricinfo.txt,217,1,IND,36,3,36.3,•,0,dot,Malinga,Dhoni,no run,false,"fullish, not a yorker, pushed out to cover.
Malinga walks back, pushes his hair locks back. Sanga wipes the sweat off his brow. Dhoni looks around the field."
ODI_CWC_2011_final_inning2_commantary_full_cricinfo,ODI_CWC_2011_final_inning2_commantary_full_cricinfo.txt,218,1,IND,36,4,36.4,•,0,dot,Malinga,Dhoni,no run,false,"lovely slower one, that dipping full delivery, Dhoni lunges out, way ahead of the body and ends up stabbing it to cover.
Dhoni takes off the helmet. Takes a stroll to the leg side. Takes a breather. He is ready now"
ODI_CWC_2011_final_inning2_commantary_full_cricinfo,ODI_CWC_2011_final_inning2_commantary_full_cricinfo.txt,219,1,IND,36,5,36.5,1,1,run,Malinga,Dhoni,1 run,false,"What a shot! Not in terms of effectiveness or class, but the style and the manner in which he played. He went back to the shortish delivery, splayed his legs, jumped and some how managed to stab it past square-leg!"
ODI_CWC_2011_final_inning2_commantary_full_cricinfo,ODI_CWC_2011_final_inning2_commantary_full_cricinfo.txt,220,1,IND,36,6,36.6,•,0,dot,Malinga,Gambhir,no run,false,"another slower one, full in length, Gambhir picks it, holds his balance, wait on the front foot and pushes it back to the bowler"
ODI_CWC_2011_final_inning2_commantary_full_cricinfo,ODI_CWC_2011_final_inning2_commantary_full_cricinfo.txt,221,1,IND,37,1,37.1,•,0,dot,Murali,Dhoni,no run,false,"from round the stumps, on the middle, turned to midwicket"
ODI_CWC_2011_final_inning2_commantary_full_cricinfo,ODI_CWC_2011_final_inning2_commantary_full_cricinfo.txt,222,1,IND,37,2,37.2,•,0,dot,Murali,Dhoni,no run,false,"doosra just outside leg, full. Dhoni tries to play the chappati shot, tries to play the vertical sweep almost behind the keeper and edges it to his pad"
ODI_CWC_2011_final_inning2_commantary_full_cricinfo,ODI_CWC_2011_final_inning2_commantary_full_cricinfo.txt,223,1,IND,37,3,37.3,2,2,run,Murali,Dhoni,2 runs,false,"presses back, waits for the ball to arrive and punches it wide of sweeper cover for couple of runs"
ODI_CWC_2011_final_inning2_commantary_full_cricinfo,ODI_CWC_2011_final_inning2_commantary_full_cricinfo.txt,224,1,IND,37,4,37.4,1,1,run,Murali,Dhoni,1 run,false,"flights this one up around off, full, driven out to long-off for a single
Chaitanya: ""I implore u don publish any jinxing comments.. pleaseeeeeeeeee"""
ODI_CWC_2011_final_inning2_commantary_full_cricinfo,ODI_CWC_2011_final_inning2_commantary_full_cricinfo.txt,225,1,IND,37,5,37.5,1,1,run,Murali,Gambhir,1 run,false,slip in place. Gautam dabs it to vacant midwicket for a single. 200 up and crowd roar.
ODI_CWC_2011_final_inning2_commantary_full_cricinfo,ODI_CWC_2011_final_inning2_commantary_full_cricinfo.txt,226,1,IND,37,6,37.6,4,4,run,Murali,Dhoni,FOUR runs,false,"Fifty up. No celebrations so far. Not even a smile. Now, slowly he raises his bat. It was a shortish delivery outside off and Dhoni jumped out at the width. He crashed it through extra cover.
Ritangshu: ""How cool would it be if Sachin comes out as his runner!!! There could still be that fairytale in the making!"""
ODI_CWC_2011_final_inning2_commantary_full_cricinfo,ODI_CWC_2011_final_inning2_commantary_full_cricinfo.txt,227,1,IND,38,1,38.1,1,1,run,Malinga,Gambhir,1 run,false,leans forward to drive to long-off for a single
ODI_CWC_2011_final_inning2_commantary_full_cricinfo,ODI_CWC_2011_final_inning2_commantary_full_cricinfo.txt,228,1,IND,38,2,38.2,1,1,run,Malinga,Dhoni,1 run,false,"goes for the yorker, falls short, squeezed out through mid-on for a single"
ODI_CWC_2011_final_inning2_commantary_full_cricinfo,ODI_CWC_2011_final_inning2_commantary_full_cricinfo.txt,229,1,IND,38,3,38.3,•,0,dot,Malinga,Gambhir,no run,false,"Bat break! fullish just outside off stump, Gambhir goes hard into the drive and it breaks! The ball rolls to the leg side. New bat please
Syed: ""@Ritangshu.. Why are you after jinxing the flow with Tendulkar in the middle?"""
ODI_CWC_2011_final_inning2_commantary_full_cricinfo,ODI_CWC_2011_final_inning2_commantary_full_cricinfo.txt,230,1,IND,38,4,38.4,1,1,run,Malinga,Gambhir,1 run,false,"slower one on the off stump line, Gambhir has picked that, opens the bat-face and runs it to third man"
ODI_CWC_2011_final_inning2_commantary_full_cricinfo,ODI_CWC_2011_final_inning2_commantary_full_cricinfo.txt,231,1,IND,38,5,38.5,1,1,run,Malinga,Dhoni,1 run,false,"goes for the yorker, its a full toss, pacy, on the middle and leg, wristed past square-leg"
ODI_CWC_2011_final_inning2_commantary_full_cricinfo,ODI_CWC_2011_final_inning2_commantary_full_cricinfo.txt,232,1,IND,38,6,38.6,1w,1,w,Malinga,Gambhir,1 wide,false,"another slower one, this one is outside leg, Gambhir doesn't connect with the flick and Sanga dives to his right to stop it"
ODI_CWC_2011_final_inning2_commantary_full_cricinfo,ODI_CWC_2011_final_inning2_commantary_full_cricinfo.txt,233,1,IND,38,6,38.6,1,1,run,Malinga,Gambhir,1 run,false,"Yet another slower one. Around the off stump, run down to third man for another single."
ODI_CWC_2011_final_inning2_commantary_full_cricinfo,ODI_CWC_2011_final_inning2_commantary_full_cricinfo.txt,234,1,IND,39,1,39.1,1,1,run,Murali,Gambhir,1 run,false,"wide outside off, slow through the air, Gambhir reaches out to cut but mistimes the shot. A single nevertheless
Gambhir shuts his eyes, talks to himself."
ODI_CWC_2011_final_inning2_commantary_full_cricinfo,ODI_CWC_2011_final_inning2_commantary_full_cricinfo.txt,235,1,IND,39,2,39.2,2,2,run,Murali,Dhoni,2 runs,false,"on the pads, nudged through to fine-leg region and before Malinga can stop that, they get two"
ODI_CWC_2011_final_inning2_commantary_full_cricinfo,ODI_CWC_2011_final_inning2_commantary_full_cricinfo.txt,236,1,IND,39,3,39.3,1w,1,w,Murali,Dhoni,1 wide,false,"flighted outside leg, from round the stumps, Dhoni misses the sweep. 100 of the partnership is up. What a icy-cool partnership it has been"
ODI_CWC_2011_final_inning2_commantary_full_cricinfo,ODI_CWC_2011_final_inning2_commantary_full_cricinfo.txt,237,1,IND,39,3,39.3,4,4,run,Murali,Dhoni,FOUR runs,false,Crashed! It was a overpitched delivery outside off and Dhoni gets forward to smash-drive it to wide long-off boundary.
ODI_CWC_2011_final_inning2_commantary_full_cricinfo,ODI_CWC_2011_final_inning2_commantary_full_cricinfo.txt,238,1,IND,39,4,39.4,•,0,dot,Murali,Dhoni,no run,false,moves over the stumps. DHoni lunges forward to defend to the on side
ODI_CWC_2011_final_inning2_commantary_full_cricinfo,ODI_CWC_2011_final_inning2_commantary_full_cricinfo.txt,239,1,IND,39,5,39.5,1,1,run,Murali,Dhoni,1 run,false,"flighted outside off on a length, DHoni works it past square-leg. They think about the second. Both rush for the first run but Dhoni slips on the second. Gautam sees that and retreats"
ODI_CWC_2011_final_inning2_commantary_full_cricinfo,ODI_CWC_2011_final_inning2_commantary_full_cricinfo.txt,240,1,IND,39,6,39.6,2,2,run,Murali,Gambhir,2 runs,false,"slower, outside off stump, cut to point. Misfield. Then an overthrow. The wheels are threatening to come off here. They need some inspiration. Can Malinga do some magic?"
ODI_CWC_2011_final_inning2_commantary_full_cricinfo,ODI_CWC_2011_final_inning2_commantary_full_cricinfo.txt,241,1,IND,40,1,40.1,•,0,dot,Randiv,Dhoni,no run,false,"goes back to push this off break, delivered from round the stumps, to cover"
ODI_CWC_2011_final_inning2_commantary_full_cricinfo,ODI_CWC_2011_final_inning2_commantary_full_cricinfo.txt,242,1,IND,40,2,40.2,1,1,run,Randiv,Dhoni,1 run,false,around the off stump line. pushed out to long-off for a single
ODI_CWC_2011_final_inning2_commantary_full_cricinfo,ODI_CWC_2011_final_inning2_commantary_full_cricinfo.txt,243,1,IND,40,3,40.3,•,0,dot,Randiv,Gambhir,no run,false,leans forward to defend this to the off side.
ODI_CWC_2011_final_inning2_commantary_full_cricinfo,ODI_CWC_2011_final_inning2_commantary_full_cricinfo.txt,244,1,IND,40,4,40.4,•,0,dot,Randiv,Gambhir,no run,false,"tossed up on the middle, from round the stumps, driven back to the bowler"
ODI_CWC_2011_final_inning2_commantary_full_cricinfo,ODI_CWC_2011_final_inning2_commantary_full_cricinfo.txt,245,1,IND,40,5,40.5,1,1,run,Randiv,Gambhir,1 run,false,gets back to work this behind square-leg for a single. On 97 now
ODI_CWC_2011_final_inning2_commantary_full_cricinfo,ODI_CWC_2011_final_inning2_commantary_full_cricinfo.txt,246,1,IND,40,6,40.6,•,0,dot,Randiv,Dhoni,no run,false,"low full toss, driven back to the bowler."
ODI_CWC_2011_final_inning2_commantary_full_cricinfo,ODI_CWC_2011_final_inning2_commantary_full_cricinfo.txt,247,1,IND,41,1,41.1,•,0,dot,Perera,Gambhir,no run,false,"fullish, slightly slow through the air, pushed out to the off
Vivek: ""Why Dhoni's inning is ugly?? I am not a big fan of Dhoni's batting, but boy he has shown courage and maturity under immense pressure"""
ODI_CWC_2011_final_inning2_commantary_full_cricinfo,ODI_CWC_2011_final_inning2_commantary_full_cricinfo.txt,248,1,IND,41,2,41.2,W,0,wicket,Perera,Gambhir,OUT,true,"No 100. ""Needless shot,"" says Ravi Shastri on air and you can't argue with that. It was the shot for the crowds. He rushed down the track, got outside leg and went for the slog. Misses. Clatter! What a knock it has been so far, though. Under pressure, Gautam has delivered. BUt has he let the door slightly ajar now with that shot? He had the chance to slam it shut on the opposition but he has given them a whiff now. Wankhede crowd stands to applaud this knock in a World-cup final chase.
Gautam Gambhir b Perera 97 (122b 9x4 0x6 187m) SR: 79.5
One slip in"
ODI_CWC_2011_final_inning2_commantary_full_cricinfo,ODI_CWC_2011_final_inning2_commantary_full_cricinfo.txt,249,1,IND,41,3,41.3,•,0,dot,Perera,Yuvraj,no run,false,Oh that Wahab Riaz trick! A swinging full toss! This one curved away from Yuvraj who managed to stab it to the off side
ODI_CWC_2011_final_inning2_commantary_full_cricinfo,ODI_CWC_2011_final_inning2_commantary_full_cricinfo.txt,250,1,IND,41,4,41.4,•,0,dot,Perera,Yuvraj,no run,false,stays back to defend to the off side of the pitch
ODI_CWC_2011_final_inning2_commantary_full_cricinfo,ODI_CWC_2011_final_inning2_commantary_full_cricinfo.txt,251,1,IND,41,5,41.5,•,0,dot,Perera,Yuvraj,no run,false,"short of length, just outside off, Yuvraj works it back to the bowler"
ODI_CWC_2011_final_inning2_commantary_full_cricinfo,ODI_CWC_2011_final_inning2_commantary_full_cricinfo.txt,252,1,IND,41,6,41.6,4,4,run,Perera,Yuvraj,FOUR runs,false,"Dhoni smiles. It was a short delivery and Yuvraj blasts it through wide midwicket. Pulled away in style. Shastri screams on air. Dhoni smiles in the middle.
David R: ""Ha! And I was just about to say that Gambhir getting a ton would mean this would be the first ever World Cup final where somebody (either him or Jayawardene) scored a century and lost."""
ODI_CWC_2011_final_inning2_commantary_full_cricinfo,ODI_CWC_2011_final_inning2_commantary_full_cricinfo.txt,253,1,IND,42,1,42.1,•,0,dot,Randiv,Dhoni,no run,false,"from round the stumps, defended towards square-leg"
ODI_CWC_2011_final_inning2_commantary_full_cricinfo,ODI_CWC_2011_final_inning2_commantary_full_cricinfo.txt,254,1,IND,42,2,42.2,1,1,run,Randiv,Dhoni,1 run,false,pushes this to long-on for a single
ODI_CWC_2011_final_inning2_commantary_full_cricinfo,ODI_CWC_2011_final_inning2_commantary_full_cricinfo.txt,255,1,IND,42,3,42.3,1,1,run,Randiv,Yuvraj,1 run,false,"leans forward to unfurl the off drive to long-off for a single
Naveen: ""They are playing ""Singh is King"" after that pull from yuvi. Even he must be tired of hearing that sing now. :)"""
